TICKER,date,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,market_cap,Size,Momentum,ShortTermReversal,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,idio_vol,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TB3MS,T10Y2Y,BAA10Y
SNOW,2015-05-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,12.56,285406.0,0.00018654,45199.0,12.21,12.74,12.35,-0.005829,-0.002778,-0.006318,567699.4400000001,13.249347402721831,0.0012079000752502,0.00021541,464594.31999999995,12.593066139939037,3584699.3600000003,0.0176470588235293,0.0001537986748445,-0.0130432705515082,0.0001701269066798,0.0002320166885347,0.00021541,0.00120738,0.00036615,0.00183308,0.00021541,12.56,1.0,0.2431424175578443,-2.554,0.823,11.407,-57.091,-57.091,-66.105,-66.105,0.989,7.808,0.193,-0.014,0.166,0.064,0.166,-0.017,0.09,0.084,-0.027,0.04,0.262,-0.027,0.041,-0.027,0.052,0.042,0.084,0.326,0.673,0.685,0.673,0.074,0.073,0.11,0.263,0.189,0.54,6.454,0.017,0.2,0.715,0.564,0.431,0.057,0.376,1.229,2.063,0.743,0.7,2.885,0.815,0.824,0.551,0.85,1.153,10.535,9.38,0.505,15.637,7.231,0.64,1.962,22.282,0.0,0.032,0.0,-0.071,1.752,0.331,0.0,0.02,1.51,2.72
SNOW,2015-06-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,11.62,219147.0,-5.988e-05,45199.0,11.47,11.89,11.85,0.002975,0.004032,0.002658,525212.38,13.171557993105546,-0.000599368340257,-0.00058018,560467.6,7.511797292118224,2546488.1399999997,0.03205307541665,0.0001620425234078,0.0046936747463115,2.2030582624162542e-05,0.0001022106612448,-0.00058018,-0.0005993299999999,-0.0002484299999999,0.0012670399999999,-0.00058018,12.73,0.9128043990573448,0.4475363599285494,-2.363,0.823,11.407,-52.818,-52.818,-61.158,-61.158,0.915,7.224,0.193,-0.014,0.166,0.064,0.166,-0.017,0.09,0.084,-0.027,0.04,0.262,-0.027,0.041,-0.027,0.052,0.042,0.084,0.326,0.673,0.685,0.673,0.074,0.073,0.11,0.263,0.189,0.54,6.454,0.017,0.2,0.715,0.564,0.431,0.057,0.376,1.229,2.063,0.743,0.7,2.885,0.815,0.824,0.551,0.85,1.153,10.535,9.38,0.505,15.637,7.231,0.64,1.962,22.282,0.0,0.032,0.0,-0.071,1.62,0.331,0.0,0.02,1.71,2.83
SNOW,2015-07-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,9.97,124174.0,-0.00025415,45199.0,9.8,10.3,10.23,-0.000764,0.002575,-0.002272,450634.03,13.018410825655527,-0.0008836577740759,-5.831e-05,539676.0599999999,3.5359285716694573,1238014.78,0.0324278795535902,0.0001484659452525,-1.687901002709376,2.8490097949473165,0.0103086453286745,-5.831e-05,-0.0008839199999999,-6.907999999999977e-05,-0.00098709,-5.831e-05,12.73,0.7831893165750197,1.1482628594661717,-2.027,0.823,11.407,-45.318,-45.318,-52.474,-52.474,0.785,6.198,0.193,-0.014,0.166,0.064,0.166,-0.017,0.09,0.084,-0.027,0.04,0.262,-0.027,0.041,-0.027,0.052,0.042,0.084,0.326,0.673,0.685,0.673,0.074,0.073,0.11,0.263,0.189,0.54,6.454,0.017,0.2,0.715,0.564,0.431,0.057,0.376,1.229,2.063,0.743,0.7,2.885,0.815,0.824,0.551,0.85,1.153,10.535,9.38,0.505,15.637,7.231,0.64,1.962,22.282,0.0,0.032,0.0,-0.071,1.39,0.331,0.0,0.03,1.53,2.94
SNOW,2015-08-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.99,136636.0,-0.00017486,45199.0,8.94,9.27,9.16,-0.007265,0.001207,-0.008392,406339.01,12.914943090165307,4.445268721564588e-06,3.289e-05,450634.03,3.712815474676868,1228357.64,0.0497512437810945,0.0001769778721308,-0.0190445366554057,0.000362694376419,0.0001815574395949,3.289e-05,4.6000000000002e-06,-0.0002628099999999,-0.00206884,3.289e-05,12.73,0.7062058130400628,2.047962736090946,-1.964,0.526,12.026,-49.944,-49.944,-59.933,-59.933,0.692,5.135,0.193,-0.012,0.161,0.061,0.161,-0.015,0.097,0.086,-0.042,0.039,0.262,-0.022,0.043,-0.022,0.05,0.042,0.086,0.314,0.684,0.697,0.686,0.075,0.074,0.123,0.239,0.209,0.56,6.474,0.018,0.179,0.737,0.648,0.542,0.097,0.471,1.216,2.179,0.746,0.708,2.959,0.842,0.811,0.69,1.065,1.4,21.146,10.129,0.533,14.129,8.971,0.668,2.127,10.059,0.0,0.03,0.0,-0.078,1.471,0.331,0.0,0.07,1.47,3.15
SNOW,2015-09-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.66,106843.0,0.00014052,45219.0,8.47,8.73,8.63,0.01943,0.014167,0.019076,391596.54,12.877987354052983,-0.0011541554077874,-0.00018391,406339.01,4.428191622556741,925260.38,0.0362438220757825,0.0002770787271573,-0.1329138937449614,0.0176661031504468,0.0065188835473007,-0.00018391,-0.00115467,-0.0006237599999999,0.00018947,-0.00018391,12.73,0.6802827965435978,0.6780786245117782,-1.893,0.526,12.026,-48.111,-48.111,-57.733,-57.733,0.666,4.948,0.193,-0.012,0.161,0.061,0.161,-0.015,0.097,0.086,-0.042,0.039,0.262,-0.022,0.043,-0.022,0.05,0.042,0.086,0.314,0.684,0.697,0.686,0.075,0.074,0.123,0.239,0.209,0.56,6.474,0.018,0.179,0.737,0.648,0.542,0.097,0.471,1.216,2.179,0.746,0.708,2.959,0.842,0.811,0.69,1.065,1.4,21.146,10.129,0.533,14.129,8.971,0.668,2.127,10.059,0.0,0.03,0.0,-0.078,1.417,0.331,0.0,0.02,1.42,3.29
SNOW,2015-10-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.96,215105.0,1.117e-05,45219.0,8.83,9.07,8.96,-0.004004,-0.001223,-0.00481,405162.2400000001,12.912042858465478,0.0004161611929121,-6.659e-05,391144.35,6.07990374908905,1927340.8000000005,0.0716673508885108,0.0002136427714045,0.4354016588649361,0.1895746045423381,0.0204394564188318,-6.659e-05,0.00041625,7.238000000000017e-05,-0.00098349,-6.659e-05,12.73,0.7038491751767478,1.369335481356762,-1.958,0.526,12.026,-49.778,-49.778,-59.733,-59.733,0.69,5.12,0.193,-0.012,0.161,0.061,0.161,-0.015,0.097,0.086,-0.042,0.039,0.262,-0.022,0.043,-0.022,0.05,0.042,0.086,0.314,0.684,0.697,0.686,0.075,0.074,0.123,0.239,0.209,0.56,6.474,0.018,0.179,0.737,0.648,0.542,0.097,0.471,1.216,2.179,0.746,0.708,2.959,0.842,0.811,0.69,1.065,1.4,21.146,10.129,0.533,14.129,8.971,0.668,2.127,10.059,0.0,0.03,0.0,-0.078,1.466,0.331,0.0,0.02,1.41,3.19
SNOW,2015-11-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,9.2,114712.0,-0.00029536,45219.0,9.11,9.59,9.53,-0.003859,-0.000273,-0.004641,416014.8,12.938476115533634,0.0006654756789217,0.00014989,404710.05,5.1696714722058426,1055350.4,0.0321686078757627,0.0003664675229611,-0.0010700689584562,1.14504757585163e-06,0.0001044626453302,0.00014989,0.00066573,-0.0004039799999999,-0.0001976999999999,0.00014989,12.73,0.7227022780832678,0.8693554551016269,-2.276,0.532,10.659,-184.0,-184.0,-131.43,-131.43,0.694,4.381,0.193,-0.005,0.169,0.07,0.169,-0.001,0.104,0.089,-0.011,0.046,0.262,-0.011,0.048,-0.011,0.058,0.047,0.091,0.301,0.698,0.715,0.699,0.072,0.07,0.129,0.241,0.173,0.555,6.096,0.023,0.211,0.709,0.565,0.53,0.097,0.615,1.257,2.319,0.765,0.725,3.273,0.931,0.965,0.615,0.894,1.178,9.584,9.795,0.539,16.451,7.302,0.693,2.305,18.818,0.0,0.03,0.0,-0.088,1.998,0.567,0.0,0.12,1.27,3.2
SNOW,2015-12-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,7.82,94160.0,-0.00017588,45219.0,7.81,8.04,7.99,-0.008181,-0.002015,-0.009412,353612.58,12.77595718603586,-0.0007029018538,-0.00018496,418275.75,5.14967219591382,736331.2000000001,0.0227642276422765,0.0001405943772889,0.4462368307628973,0.1991273091293146,0.0204030217125872,-0.00018496,-0.0007030299999999,-0.0004701499999999,-0.00099123,-0.00018496,12.73,0.6142969363707776,0.0387171141398954,-1.935,0.532,10.659,-156.4,-156.4,-111.71,-111.71,0.59,3.724,0.193,-0.005,0.169,0.07,0.169,-0.001,0.104,0.089,-0.011,0.046,0.262,-0.011,0.048,-0.011,0.058,0.047,0.091,0.301,0.698,0.715,0.699,0.072,0.07,0.129,0.241,0.173,0.555,6.096,0.023,0.211,0.709,0.565,0.53,0.097,0.615,1.257,2.319,0.765,0.725,3.273,0.931,0.965,0.615,0.894,1.178,9.584,9.795,0.539,16.451,7.302,0.693,2.305,18.818,0.0,0.03,0.0,-0.088,1.698,0.567,0.0,0.23,1.21,3.23
SNOW,2016-01-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.41,346012.0,0.00024361,45219.0,8.24,8.41,8.27,0.024547,0.022985,0.02476,380291.79,12.848694105463496,-0.0005403370882566,-0.00016767,366726.09,23.88518635257175,2909960.92,0.0271270036991369,0.0005678720258582,-0.2205036456623465,0.0486218577503856,0.0145441948556489,-0.00016767,-0.0005403199999999,-0.00056081,0.00025637,-0.00016767,12.73,0.6606441476826395,0.2859788091039316,-2.081,0.532,10.659,-168.2,-168.2,-120.14,-120.14,0.634,4.005,0.193,-0.005,0.169,0.07,0.169,-0.001,0.104,0.089,-0.011,0.046,0.262,-0.011,0.048,-0.011,0.058,0.047,0.091,0.301,0.698,0.715,0.699,0.072,0.07,0.129,0.241,0.173,0.555,6.096,0.023,0.211,0.709,0.565,0.53,0.097,0.615,1.257,2.319,0.765,0.725,3.273,0.931,0.965,0.615,0.894,1.178,9.584,9.795,0.539,16.451,7.302,0.693,2.305,18.818,0.0,0.03,0.0,-0.088,1.826,0.016,0.0,0.26,1.18,3.48
SNOW,2016-02-29,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.55,208255.0,0.00023952,45219.0,8.3,8.59,8.31,-0.005893,0.001118,-0.008121,386622.45,12.865203914427308,-6.547083065444603e-05,1.199e-05,371247.9900000001,31.263961860103265,1780580.2500000002,0.032393521295741,0.0003561880433773,-1.2250566050320404,1.5007636855326285,0.0112864802478681,1.199e-05,-6.468999999999987e-05,0.00034027,0.00154788,1.199e-05,12.73,0.6716417910447762,-0.9204037870920864,-2.309,0.49,10.756,213.75,213.75,322.947,326.333,0.664,4.363,0.0,0.001,0.164,0.062,0.164,0.006,0.114,0.086,0.003,0.041,0.262,0.003,0.053,0.003,0.051,0.041,0.088,0.292,0.706,0.729,0.707,0.071,0.069,0.136,0.218,0.165,0.561,6.406,0.033,0.218,0.702,0.518,0.48,0.097,0.518,1.278,2.415,0.774,0.735,3.442,1.018,0.859,0.623,0.914,1.169,7.648,10.361,0.533,16.397,7.091,0.693,2.373,18.705,0.0,0.03,0.0,-0.079,2.229,0.0155,0.0,0.31,0.96,3.55
SNOW,2016-03-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.55,213217.0,0.00042683,45219.0,8.245,8.6,8.245,-0.000869,0.001595,-0.00204,386622.45,12.865203914427308,3.883324685682865e-05,-3.645e-05,385718.06999999995,7.076012798674432,1823005.35,0.0338192419825074,0.000193661816938,-0.0136714927205683,0.0001869097132085,0.0001921192583446,-3.645e-05,3.898000000000014e-05,7.532e-05,0.00011619,-3.645e-05,12.73,0.6716417910447762,1.1588251304892083,-2.309,0.49,10.756,213.75,213.75,341.933,341.933,0.664,4.363,0.0,0.001,0.164,0.062,0.164,0.006,0.114,0.086,0.003,0.041,0.262,0.003,0.053,0.003,0.051,0.041,0.088,0.292,0.706,0.729,0.707,0.071,0.069,0.136,0.218,0.165,0.561,6.406,0.033,0.218,0.702,0.518,0.48,0.097,0.518,1.278,2.415,0.774,0.735,3.442,1.018,0.859,0.623,0.914,1.169,7.648,10.361,0.533,16.397,7.091,0.693,2.373,18.705,0.0,0.03,0.0,-0.079,2.229,0.015,0.0,0.29,1.05,3.12
SNOW,2016-04-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,8.64,53387.0,-0.0002262399999999,45219.0,8.54,8.95,8.86,-0.004465,-0.003775,-0.005063,390692.16,12.875675214294604,6.108310877106504e-05,0.00010286,386622.45,3.799662952836805,461263.68000000005,0.0421490056396557,0.0001510511178759,0.0337219825425572,0.0011371721066005,0.0135475594421292,0.00010286,6.124000000000003e-05,-0.00027827,0.00073704,0.00010286,12.73,0.6787117046347212,-0.2882390275928651,-2.333,0.49,10.756,216.0,216.0,351.818,321.536,0.671,4.409,0.0,0.001,0.164,0.062,0.164,0.006,0.114,0.086,0.003,0.041,0.262,0.003,0.053,0.003,0.051,0.041,0.088,0.292,0.706,0.729,0.707,0.071,0.069,0.136,0.218,0.165,0.561,6.406,0.033,0.218,0.702,0.518,0.48,0.097,0.518,1.278,2.415,0.774,0.735,3.442,1.018,0.859,0.623,0.914,1.169,7.648,10.361,0.533,16.397,7.091,0.693,2.373,18.705,0.0,0.03,0.0,-0.079,2.252,0.015,0.0,0.23,1.06,2.86
SNOW,2016-05-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,10.87,151921.0,0.0002741,39733.0,10.46,11.0,10.58,-0.000348,0.00328,-0.001,431897.71,12.97594405678146,0.0007945897501688,0.00020251,390692.16,3.867264702726566,1651381.2699999998,0.0468839336763865,0.0002839518142665,-1.3060591064555571,1.705790389555489,0.0159959861426588,0.00020251,0.00079446,0.0001013199999999,0.00151155,0.00020251,12.73,0.8538884524744697,1.7092815988796146,-2.86,0.938,10.007,22.184,22.184,10.255,10.255,0.749,5.618,0.0,0.081,0.175,0.072,0.175,0.086,0.195,0.093,0.19,0.048,0.262,0.19,0.107,0.19,0.06,0.047,0.093,0.293,0.704,0.731,0.706,0.07,0.067,0.15,0.2,0.158,0.562,6.026,0.037,0.222,0.7,0.544,0.414,0.097,0.373,1.278,2.405,0.773,0.734,3.437,2.141,1.013,0.675,0.956,1.196,6.23,10.667,0.531,16.386,7.113,0.691,2.361,15.826,0.0,0.03,0.0,-0.028,1.355,0.015,0.0,0.27,0.97,2.84
SNOW,2016-06-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,12.98,173540.0,0.0003839999999999,39733.0,12.37,13.06,12.43,0.013181,0.009829,0.013565,515734.34,13.153347066924283,0.0008737154838891,0.00012146,431103.05,7.233256642466343,2252549.2,0.0147465437788018,0.0002290594952425,-0.00551258059466,3.038854481262293e-05,0.0002299026480427,0.00012146,0.00087365,0.0004903699999999,0.00256175,0.00012146,12.98,1.0,0.4800176801124485,-3.415,0.938,10.007,26.49,26.49,12.245,12.245,0.895,6.708,0.0,0.081,0.175,0.072,0.175,0.086,0.195,0.093,0.19,0.048,0.262,0.19,0.107,0.19,0.06,0.047,0.093,0.293,0.704,0.731,0.706,0.07,0.067,0.15,0.2,0.158,0.562,6.026,0.037,0.222,0.7,0.544,0.414,0.097,0.373,1.278,2.405,0.773,0.734,3.437,2.141,1.013,0.675,0.956,1.196,6.23,10.667,0.531,16.386,7.113,0.691,2.361,15.826,0.0,0.03,0.0,-0.028,1.618,0.015,0.0,0.27,0.91,2.92
SNOW,2016-07-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,14.54,117604.0,-4.791e-05,39733.0,14.49,14.75,14.62,0.00263,0.003096,0.001631,577717.82,13.266840827753716,0.0001136784006914,-8.82e-05,496662.5,7.667057609543704,1709962.16,0.0251258272896603,0.0001780215660878,-0.0116727698908307,0.0001362535569242,0.0001925165358428,-8.82e-05,0.00011378,0.0002888299999999,0.00240332,-8.82e-05,14.99,0.9699799866577716,-1.1400140236019027,-3.826,0.938,10.007,29.673,29.673,13.717,13.717,1.002,7.515,0.0,0.081,0.175,0.072,0.175,0.086,0.195,0.093,0.19,0.048,0.262,0.19,0.107,0.19,0.06,0.047,0.093,0.293,0.704,0.731,0.706,0.07,0.067,0.15,0.2,0.158,0.562,6.026,0.037,0.222,0.7,0.544,0.414,0.097,0.373,1.278,2.405,0.773,0.734,3.437,2.141,1.013,0.675,0.956,1.196,6.23,10.667,0.531,16.386,7.113,0.691,2.361,15.826,0.0,0.03,0.0,-0.028,1.813,0.015,0.0,0.3,0.79,2.71
SNOW,2016-08-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,14.92,328993.0,-0.00068082,39733.0,14.46,15.45,15.4,-0.002578,-0.00381,-0.002376,592816.36,13.292639950423956,0.0007400349793154,-8.054e-05,582883.11,5.507961965135686,4908575.56,0.0427586206896552,0.0002393542544667,-0.0004779741993396,2.2845933523434455e-07,7.259059177104088e-05,-8.054e-05,0.00073991,0.0005006099999999,0.00029073,-8.054e-05,16.14,0.9244114002478314,1.622219936026472,-3.768,0.497,11.321,43.882,43.882,15.872,15.872,1.038,9.095,0.0,0.072,0.169,0.064,0.169,0.079,0.187,0.09,0.153,0.042,0.04,0.153,0.095,0.153,0.05,0.042,0.093,0.308,0.688,0.692,0.691,0.069,0.068,0.154,0.175,0.182,0.555,5.974,0.007,0.176,0.736,0.706,0.477,0.084,0.216,1.199,2.231,0.749,0.709,3.034,2.012,0.9,0.875,1.212,1.47,17.675,11.279,0.535,14.376,8.846,0.686,2.227,8.885,0.0,0.03,0.0,-0.023,2.311,0.015,0.0,0.3,0.78,2.61
SNOW,2016-09-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,16.22,272886.0,-0.0001097599999999,39770.0,16.15,16.51,16.49,0.00783,0.007534,0.007968,645069.3999999999,13.377113186889003,-0.0007956426407206,-9.662e-05,592816.36,6.695685658877566,4426210.92,0.0661985957873619,0.0004569361481164,0.002130060452417,4.537157530951078e-06,0.0001200027924731,-9.662e-05,-0.0007957299999999,-0.00041613,0.00253769,-9.662e-05,17.8,0.9112359550561796,0.9098923325920396,-4.1,0.497,11.321,47.706,47.706,17.255,17.255,1.13,9.897,0.0,0.072,0.169,0.064,0.169,0.079,0.187,0.09,0.153,0.042,0.04,0.153,0.095,0.153,0.05,0.042,0.093,0.308,0.688,0.692,0.691,0.069,0.068,0.154,0.175,0.182,0.555,5.974,0.007,0.176,0.736,0.706,0.477,0.084,0.216,1.199,2.231,0.749,0.709,3.034,2.012,0.9,0.875,1.212,1.47,17.675,11.279,0.535,14.376,8.846,0.686,2.227,8.885,0.0,0.03,0.0,-0.023,2.515,0.015,0.0,0.29,0.83,2.69
SNOW,2016-10-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,16.41,64966.0,0.00013589,39770.0,16.2454,16.53,16.35,0.00043,-0.001156,-0.000122,652625.7,13.388759043303736,-1.7310184802221684e-06,6.179999999999999e-06,645069.3999999999,2.886027456890685,1066092.06,0.0220453153704839,0.0002009226620755,-0.0141749626096951,0.0002009295649862,0.0001915177313937,6.179999999999999e-06,-1.559999999999625e-06,0.0003332399999999,0.00059879,6.179999999999999e-06,17.8,0.9219101123595506,-0.6349755826442229,-4.148,0.497,11.321,48.265,48.265,17.457,17.457,1.143,10.013,0.0,0.072,0.169,0.064,0.169,0.079,0.187,0.09,0.153,0.042,0.04,0.153,0.095,0.153,0.05,0.042,0.093,0.308,0.688,0.692,0.691,0.069,0.068,0.154,0.175,0.182,0.555,5.974,0.007,0.176,0.736,0.706,0.477,0.084,0.216,1.199,2.231,0.749,0.709,3.034,2.012,0.9,0.875,1.212,1.47,17.675,11.279,0.535,14.376,8.846,0.686,2.227,8.885,0.0,0.03,0.0,-0.023,2.544,0.015,0.0,0.33,0.98,2.61
SNOW,2016-11-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,17.54,79111.0,0.0002154899999999,39770.0,17.22,17.69,17.22,-0.001561,-0.000985,-0.002653,697565.7999999999,13.455352125145772,0.0005376962715799,3.507e-05,652625.7,2.756138779088841,1387606.94,0.0173666835492473,0.0002160471940377,0.2615677917532197,0.0684177096826557,0.0111130842762726,3.507e-05,0.00053773,0.0006523299999999,-0.0002775099999999,3.507e-05,17.88,0.9809843400447428,-0.0068896467943544,-5.57,0.327,11.001,67.462,67.462,20.161,20.161,1.234,9.943,0.0,0.077,0.17,0.063,0.17,0.08,0.191,0.09,0.182,0.042,0.04,0.182,0.103,0.182,0.052,0.041,0.09,0.293,0.703,0.722,0.706,0.07,0.068,0.166,0.172,0.143,0.555,6.168,0.026,0.219,0.701,0.533,0.39,0.084,0.264,1.265,2.402,0.772,0.732,3.43,2.085,0.889,0.759,1.023,1.235,1.591,12.286,0.53,17.772,7.313,0.69,2.356,13.348,0.0,0.03,0.0,-0.025,3.306,0.015,0.0,0.45,1.26,2.45
SNOW,2016-12-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,17.85,76098.0,-0.00025655,39770.0,17.47,18.41,18.41,-0.004036,-0.001826,-0.004637,709894.5,13.472871646427384,-0.0001472528099598,-5.46e-06,697565.7999999999,1.8248515050479828,1358349.3,0.0269263821254656,0.0002366006948759,-9.998772324814542e-05,9.99754480034772e-09,0.0001115445271724,-5.46e-06,-0.0001471099999999,1.2969999999999696e-05,0.0017908,-5.46e-06,19.17,0.9311424100156496,0.7685591349574662,-5.668,0.327,11.001,68.654,68.654,20.517,20.517,1.256,10.119,0.0,0.077,0.17,0.063,0.17,0.08,0.191,0.09,0.182,0.042,0.04,0.182,0.103,0.182,0.052,0.041,0.09,0.293,0.703,0.722,0.706,0.07,0.068,0.166,0.172,0.143,0.555,6.168,0.026,0.219,0.701,0.533,0.39,0.084,0.264,1.265,2.402,0.772,0.732,3.43,2.085,0.889,0.759,1.023,1.235,1.591,12.286,0.53,17.772,7.313,0.69,2.356,13.348,0.0,0.03,0.0,-0.025,3.365,0.015,0.0,0.51,1.25,2.28
SNOW,2017-01-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,20.61,171783.0,6.839e-05,39770.0,20.3,20.71,20.32,0.000839,0.003957,-0.00089,819659.7,13.616644533104104,0.0019738255863992,-0.00018225,728586.4,3.524067976014924,3540447.63,0.0213950252217776,0.0003455225519561,0.3842795427654607,0.1476707669880315,0.0133445082810918,-0.00018225,0.00197291,0.0021888999999999,-0.00100694,-0.00018225,21.39,0.9635343618513325,0.8718136018865592,-6.545,0.327,11.001,79.269,79.269,23.69,23.69,1.45,11.683,0.0,0.077,0.17,0.063,0.17,0.08,0.191,0.09,0.182,0.042,0.04,0.182,0.103,0.182,0.052,0.041,0.09,0.293,0.703,0.722,0.706,0.07,0.068,0.166,0.172,0.143,0.555,6.168,0.026,0.219,0.701,0.533,0.39,0.084,0.264,1.265,2.402,0.772,0.732,3.43,2.085,0.889,0.759,1.023,1.235,1.591,12.286,0.53,17.772,7.313,0.69,2.356,13.348,0.0,0.03,0.0,-0.025,3.885,0.015,0.0,0.51,1.26,2.23
SNOW,2017-02-28,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,23.56,219674.0,6.408e-05,39776.0,23.41,23.75,23.66,-0.004647,-0.009037,-0.002578,937122.56,13.750569353093825,-0.0001017143451946,0.0001959899999999,829204.5,3.3283333604677736,5175519.4399999995,0.0114456379905485,0.0002685933348587,0.00216629236543,4.692822612520407e-06,0.0001149409571689,0.0001959899999999,-0.0001014199999999,-8.674000000000049e-05,0.00299399,0.0001959899999999,24.29,0.9699464800329354,1.553039430985245,-8.209,0.264,10.297,57.463,57.463,23.56,23.56,1.609,11.551,0.0,0.089,0.189,0.086,0.189,0.092,0.2,0.103,0.217,0.061,0.04,0.217,0.112,0.217,0.073,0.058,0.104,0.297,0.699,0.71,0.702,0.068,0.067,0.181,0.17,0.133,0.548,5.286,0.015,0.216,0.702,0.625,0.46,0.084,0.378,1.258,2.358,0.768,0.726,3.359,2.339,1.293,0.84,1.068,1.287,17.675,12.2,0.547,19.334,7.474,0.709,2.392,11.499,0.0,0.03,0.0,-0.027,4.992,0.015,0.0,0.52,1.14,2.19
SNOW,2017-03-31,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,25.01,139486.0,0.00012551,39776.0,24.3201,25.06,24.69,-0.001095,0.002222,-0.002255,994797.76,13.810294739199966,0.0008565281352201,0.00019397,929565.12,2.952925987584388,3488544.8600000003,0.0153846153846153,0.0002845973766735,0.4507302169822396,0.2031577285008568,0.0161053542993893,0.00019397,0.0008566,0.0004994599999999,-0.00037345,0.00019397,25.01,1.0,0.3613676617083016,-8.715,0.264,10.297,61.0,61.0,25.01,25.01,1.708,12.262,0.0,0.089,0.189,0.086,0.189,0.092,0.2,0.103,0.217,0.061,0.04,0.217,0.112,0.217,0.073,0.058,0.104,0.297,0.699,0.71,0.702,0.068,0.067,0.181,0.17,0.133,0.548,5.286,0.015,0.216,0.702,0.625,0.46,0.084,0.378,1.258,2.358,0.768,0.726,3.359,2.339,1.293,0.84,1.068,1.287,17.675,12.2,0.547,19.334,7.474,0.709,2.392,11.499,0.0,0.03,0.0,-0.027,5.299,0.016,0.0,0.74,1.13,2.24
SNOW,2017-04-30,INTRAWEST RESORTS HOLDINGS INC,11.0,1.0,7011,23.58,214246.0,-8.47e-06,39823.0,23.55,23.66,23.62,-0.002611,-0.004225,-0.001913,939026.34,13.752598808915186,2.1576384718446917e-05,-4.24e-06,963772.48,9.49199545519291,5051920.68,0.0177429337734681,0.0001753436336807,0.2745385983853885,0.0753714420034136,0.0072913321670909,-4.24e-06,2.158000000000034e-05,5.9569999999999675e-05,0.00035132,-4.24e-06,25.58,0.9218139171227522,-0.6976892286925693,-8.226,0.264,10.297,57.512,57.512,23.58,23.58,1.612,11.574,0.0,0.089,0.189,0.086,0.189,0.092,0.2,0.103,0.217,0.061,0.04,0.217,0.112,0.217,0.073,0.058,0.104,0.297,0.699,0.71,0.702,0.068,0.067,0.181,0.17,0.133,0.548,5.286,0.015,0.216,0.702,0.625,0.46,0.084,0.378,1.258,2.358,0.768,0.726,3.359,2.339,1.293,0.84,1.068,1.287,17.675,12.2,0.547,19.334,7.474,0.709,2.392,11.499,0.0,0.03,0.0,-0.027,5.002,0.015,0.0,0.8,1.01,2.28
